2026-04-04 18:11:03 INFO __main__: ============================================================
2026-04-04 18:11:03 INFO __main__: Stage 1: Loading accepted pairs
2026-04-04 18:11:03 INFO __main__: ============================================================
2026-04-04 18:11:03 INFO __main__: Loaded 77 accepted pairs from data/processed/accepted_pairs.json
2026-04-04 18:11:03 INFO __main__: Stage 1 complete in 0.0s
2026-04-04 18:11:03 INFO __main__: ============================================================
2026-04-04 18:11:03 INFO __main__: Stage 2: Fetching raw trades
2026-04-04 18:11:03 INFO __main__: ============================================================
2026-04-04 18:11:10 INFO src.data.trade_fetcher: Processed 10/77 pairs
2026-04-04 18:11:16 INFO src.data.trade_fetcher: Processed 20/77 pairs
2026-04-04 18:11:29 INFO src.data.trade_fetcher: Processed 30/77 pairs
2026-04-04 18:11:50 INFO src.data.trade_fetcher: Processed 40/77 pairs
2026-04-04 18:12:06 INFO src.data.trade_fetcher: Processed 50/77 pairs
2026-04-04 18:12:13 INFO src.data.trade_fetcher: Processed 60/77 pairs
2026-04-04 18:12:32 INFO src.data.trade_fetcher: Processed 70/77 pairs
2026-04-04 18:12:38 INFO src.data.trade_fetcher: Trade fetch complete. Stats: {'kalshi_fetched': 74, 'kalshi_cached': 0, 'kalshi_empty': 3, 'polymarket_fetched': 77, 'polymarket_cached': 0, 'polymarket_empty': 0}
2026-04-04 18:12:38 INFO __main__: Trade fetch stats: {
  "kalshi_fetched": 74,
  "kalshi_cached": 0,
  "kalshi_empty": 3,
  "polymarket_fetched": 77,
  "polymarket_cached": 0,
  "polymarket_empty": 0
}
2026-04-04 18:12:38 INFO __main__: Stage 2 complete in 95.0s
2026-04-04 18:12:38 INFO __main__: ============================================================
2026-04-04 18:12:38 INFO __main__: Stage 3: Reconstructing candles from raw trades
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu325dect4.6-0x7455bf3c: included (141 bars, staleness=0.43, mean_|spread|=0.287)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu326febt4.5-0x90593b84: excluded (mean |spread| 0.522)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxuecan26feb6.3-0x0e5014c8: excluded (insufficient trades: kalshi=4, poly=31)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu325dect4.7-0xe8a62d31: excluded (mean |spread| 0.440)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu326jant4.5-0x4d574088: excluded (mean |spread| 0.341)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu326febt4.6-0xd9c772f9: excluded (mean |spread| 0.503)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu325dect4.4-0x113339c0: excluded (mean |spread| 0.368)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu326jant4.7-0xb9aec21e: excluded (mean |spread| 0.675)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxeconstatu326f-0x75ec8fe9: excluded (missing candle files)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxbrazilinf25de-0x52bcacee: excluded (insufficient trades: kalshi=16, poly=1080)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxjoblessclaims-0xb3379f94: excluded (mean |spread| 0.449)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxjoblessclaims-0xa21a234e: excluded (insufficient trades: kalshi=13, poly=10)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxjoblessclaims-0x90a5b05f: excluded (insufficient trades: kalshi=12, poly=21)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxuebr26feb4.7-0x237f2d52: excluded (missing candle files)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxeconstatu326j-0xb1a6cfa6: excluded (mean |spread| 0.501)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxjoblessclaims-0x48bb91fb: included (84 bars, staleness=0.56, mean_|spread|=nan)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxacpi20250.6-0x1bed9a77: excluded (insufficient trades: kalshi=4, poly=1089)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxlcpimaxyoy25p-0xac51bd52: excluded (staleness ratio 0.82)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxuemex26feb2.0-0x5204329d: excluded (insufficient trades: kalshi=2, poly=155)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxlargecut25-0x735a2a98: excluded (insufficient trades: kalshi=19, poly=3392)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxjoblessclaims-0x10a8a1aa: excluded (mean |spread| 0.427)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxgdp26jan30t5-0xa115bcf8: included (436 bars, staleness=0.40, mean_|spread|=nan)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxgdp26jan30t.5-0x5151a53a: excluded (mean |spread| 0.386)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxfeddecision26-0x2663a13f: included (798 bars, staleness=0.61, mean_|spread|=nan)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxgdp26jan30t4.-0xbc224978: included (437 bars, staleness=0.38, mean_|spread|=nan)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26febt2-0x64f5c2c1: excluded (mean |spread| 0.341)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26jant2-0xca2af3d5: excluded (mean |spread| 0.383)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxu326febt3.8-0x907063f6: excluded (insufficient trades: kalshi=14, poly=165)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26febt2-0xbfec8cb0: excluded (mean |spread| 0.386)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26jant2-0x84ba652d: excluded (mean |spread| 0.337)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26jant2-0xb6cf5131: included (184 bars, staleness=0.01, mean_|spread|=0.148)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26febt2-0x7de39259: included (284 bars, staleness=0.41, mean_|spread|=0.078)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26jant2-0x679d1b3c: included (186 bars, staleness=0.01, mean_|spread|=0.242)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy25dect2-0x9ecab459: excluded (mean |spread| 0.476)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26febt2-0xb9f2a360: excluded (mean |spread| 0.489)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26jant2-0xe9a7113e: excluded (mean |spread| 0.457)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:128: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  merged[ffill_cols] = merged[ffill_cols].ffill(limit=FFILL_LIMIT)
/Users/iansabia/Desktop/DS340 Project/src/data/aligner.py:124: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  original_has_trade = merged[has_trade_col].fillna(False).astype(bool).copy()
2026-04-04 18:12:42 INFO src.data.aligner: Pair kxcpiyoy26jant2-0x1d9e6979: excluded (mean |spread| 0.362)
